transaction_id,business_id,transaction_date,transaction_type,category,amount,opening_balance,closing_balance,reference_entity,reference_id,description
TXN_00012942,MSME_GJ_0066,2026-01-30 16:00:00,DEBIT,RAW_MATERIALS,288720.3,-3535010.84,-3823731.14,EXPENSE,EXP_0008981,RTGS-Operational material procurement
TXN_00012943,MSME_GJ_0066,2026-02-06 15:53:00,CREDIT,CUSTOMER_PAYMENT,1568153.4,-3823731.14,-2255577.74,INVOICE,INV_0003154,Payment received from Bahri-Chadha Enterprises
TXN_00012944,MSME_GJ_0066,2026-02-07 17:45:00,DEBIT,RAW_MATERIALS,548475.74,-2255577.74,-2804053.48,EXPENSE,EXP_0008982,RTGS-Operational material procurement
TXN_00012945,MSME_GJ_0066,2026-02-09 12:18:00,DEBIT,PROFESSIONAL_FEES,200981.98,-2804053.48,-3005035.46,EXPENSE,EXP_0008985,UPI-Professional Fees operational expenditure
TXN_00012946,MSME_GJ_0066,2026-02-13 09:58:00,DEBIT,SOFTWARE,45909.03,-3005035.46,-3050944.49,EXPENSE,EXP_0008984,IMPS-Software operational expenditure
TXN_00012947,MSME_GJ_0066,2026-02-16 12:02:00,CREDIT,CUSTOMER_PAYMENT,734023.81,-3050944.49,-2316920.68,INVOICE,INV_0003159,Payment received from Loke-Brahmbhatt Enterprises
TXN_00012948,MSME_GJ_0066,2026-02-16 14:30:00,DEBIT,GST_PAYMENT,261298.84,-2316920.68,-2578219.52,GST,GST_0000786,GST Payment Challan 2026-01 GSTR-3B
TXN_00012949,MSME_GJ_0066,2026-02-18 06:00:00,DEBIT,LOAN_EMI,293593.82,-2578219.52,-2871813.34,LOAN,LOAN_00051,Auto-Debit EMI to Kotak Mahindra Bank
TXN_00012950,MSME_GJ_0066,2026-02-20 12:30:00,DEBIT,SALARY,412990.04,-2871813.34,-3284803.38,EXPENSE,EXP_0008987,NEFT-Monthly employee payroll
TXN_00012951,MSME_GJ_0066,2026-02-24 10:07:00,DEBIT,RENT,137663.35,-3284803.38,-3422466.73,EXPENSE,EXP_0008988,NetBanking-Commercial office/warehouse rent
TXN_00012952,MSME_GJ_0066,2026-02-25 10:41:00,DEBIT,SOFTWARE,40378.21,-3422466.73,-3462844.94,EXPENSE,EXP_0008998,UPI-Software operational expenditure
TXN_00012953,MSME_GJ_0066,2026-02-26 09:27:00,CREDIT,CUSTOMER_PAYMENT,36394.96,-3462844.94,-3426449.98,INVOICE,INV_0003158,Payment received from Saxena LLC Distributors
TXN_00012954,MSME_GJ_0066,2026-03-01 15:52:00,DEBIT,UTILITIES,275326.69,-3426449.98,-3701776.67,EXPENSE,EXP_0008989,UPI-Electricity and water utility charges
TXN_00012955,MSME_GJ_0066,2026-03-02 10:31:00,CREDIT,CUSTOMER_PAYMENT,1252920.47,-3701776.67,-2448856.2,INVOICE,INV_0003155,Payment received from Gulati-Gera Distributors
TXN_00012956,MSME_GJ_0066,2026-03-02 12:46:00,DEBIT,RAW_MATERIALS,48785.64,-2448856.2,-2497641.84,EXPENSE,EXP_0008992,Cheque-Operational material procurement
TXN_00012957,MSME_GJ_0066,2026-03-04 13:05:00,DEBIT,RAW_MATERIALS,296230.36,-2497641.84,-2793872.2,EXPENSE,EXP_0008991,Cheque-Operational material procurement
TXN_00012958,MSME_GJ_0066,2026-03-05 06:00:00,DEBIT,LOAN_EMI,293593.82,-2793872.2,-3087466.02,LOAN,LOAN_00051,Auto-Debit EMI to Kotak Mahindra Bank
TXN_00012959,MSME_GJ_0066,2026-03-06 13:30:00,DEBIT,TRANSPORTATION,38793.64,-3087466.02,-3126259.66,EXPENSE,EXP_0008999,NetBanking-Transportation operational expenditure
TXN_00012960,MSME_GJ_0066,2026-03-09 15:04:00,DEBIT,MAINTENANCE,54963.16,-3126259.66,-3181222.82,EXPENSE,EXP_0008997,NetBanking-Maintenance operational expenditure
TXN_00012961,MSME_GJ_0066,2026-03-10 12:03:00,DEBIT,MAINTENANCE,106321.94,-3181222.82,-3287544.76,EXPENSE,EXP_0008995,NetBanking-Maintenance operational expenditure
TXN_00012962,MSME_GJ_0066,2026-03-11 12:15:00,DEBIT,MARKETING,80757.52,-3287544.76,-3368302.28,EXPENSE,EXP_0008996,UPI-Marketing operational expenditure
TXN_00012963,MSME_GJ_0066,2026-03-15 14:39:00,DEBIT,RAW_MATERIALS,20181.25,-3368302.28,-3388483.53,EXPENSE,EXP_0008990,RTGS-Operational material procurement
TXN_00012964,MSME_GJ_0066,2026-03-17 11:55:00,DEBIT,RAW_MATERIALS,252529.67,-3388483.53,-3641013.2,EXPENSE,EXP_0008993,Cheque-Operational material procurement
TXN_00012965,MSME_GJ_0066,2026-03-17 16:46:00,DEBIT,RAW_MATERIALS,529467.62,-3641013.2,-4170480.82,EXPENSE,EXP_0008994,RTGS-Operational material procurement
TXN_00012966,MSME_GJ_0066,2026-03-18 14:30:00,DEBIT,GST_PAYMENT,168100.39,-4170480.82,-4338581.21,GST,GST_0000787,GST Payment Challan 2026-02 GSTR-3B
TXN_00012967,MSME_GJ_0066,2026-03-20 13:49:00,CREDIT,CUSTOMER_PAYMENT,1995189.6,-4338581.21,-2343391.61,INVOICE,INV_0003160,Payment received from Ganguly-Kanda Enterprises
TXN_00012968,MSME_GJ_0066,2026-03-22 13:59:00,DEBIT,SALARY,431239.09,-2343391.61,-2774630.7,EXPENSE,EXP_0009000,NEFT-Monthly employee payroll
TXN_00012969,MSME_GJ_0066,2026-03-22 17:38:00,CREDIT,CUSTOMER_PAYMENT,299563.27,-2774630.7,-2475067.43,INVOICE,INV_0003165,Payment received from Wason-Pingle Trading
TXN_00012970,MSME_GJ_0066,2026-03-25 17:15:00,CREDIT,CUSTOMER_PAYMENT,1119124.08,-2475067.43,-1355943.35,INVOICE,INV_0003164,"Payment received from Apte, Gandhi and Parmer Trading"
TXN_00012971,MSME_GJ_0066,2026-03-26 14:38:00,DEBIT,RENT,143746.36,-1355943.35,-1499689.71,EXPENSE,EXP_0009001,NetBanking-Commercial office/warehouse rent
TXN_00012972,MSME_GJ_0066,2026-03-28 17:20:00,CREDIT,CUSTOMER_PAYMENT,1855136.95,-1499689.71,355447.24,INVOICE,INV_0003163,Payment received from Kumer-Sen Distributors
TXN_00012973,MSME_GJ_0066,2026-03-30 09:06:00,DEBIT,MAINTENANCE,212917.01,355447.24,142530.23,EXPENSE,EXP_0009008,NetBanking-Maintenance operational expenditure
TXN_00012974,MSME_GJ_0066,2026-03-31 13:02:00,DEBIT,RAW_MATERIALS,342529.34,142530.23,-199999.11,EXPENSE,EXP_0009003,Cheque-Operational material procurement
TXN_00012975,MSME_GJ_0066,2026-03-31 14:21:00,DEBIT,UTILITIES,287492.72,-199999.11,-487491.83,EXPENSE,EXP_0009002,UPI-Electricity and water utility charges
TXN_00012976,MSME_GJ_0066,2026-04-01 09:31:00,CREDIT,CUSTOMER_PAYMENT,18444.52,-487491.83,-469047.31,INVOICE,INV_0003161,Payment received from Pai-Sangha Trading
TXN_00012977,MSME_GJ_0066,2026-04-01 10:33:00,DEBIT,RAW_MATERIALS,384238.9,-469047.31,-853286.21,EXPENSE,EXP_0009005,RTGS-Operational material procurement
TXN_00012978,MSME_GJ_0066,2026-04-01 15:14:00,CREDIT,CUSTOMER_PAYMENT,65875.6,-853286.21,-787410.61,INVOICE,INV_0003162,Payment received from Hegde-Thaker Enterprises
TXN_00012979,MSME_GJ_0066,2026-04-04 10:01:00,DEBIT,PROFESSIONAL_FEES,30021.48,-787410.61,-817432.09,EXPENSE,EXP_0009006,UPI-Professional Fees operational expenditure
TXN_00012980,MSME_GJ_0066,2026-04-05 06:00:00,DEBIT,LOAN_EMI,293593.82,-817432.09,-1111025.91,LOAN,LOAN_00051,Auto-Debit EMI to Kotak Mahindra Bank
TXN_00012981,MSME_GJ_0066,2026-04-07 16:00:00,DEBIT,MISCELLANEOUS,92469.7,-1111025.91,-1203495.61,EXPENSE,EXP_0009007,UPI-Miscellaneous operational expenditure
TXN_00012982,MSME_GJ_0066,2026-04-07 17:17:00,DEBIT,RAW_MATERIALS,471118.12,-1203495.61,-1674613.73,EXPENSE,EXP_0009004,NEFT-Operational material procurement
TXN_00012983,MSME_GJ_0066,2026-04-12 17:15:00,CREDIT,CUSTOMER_PAYMENT,613510.78,-1674613.73,-1061102.95,INVOICE,INV_0003166,"Payment received from Kar, Radhakrishnan and Devan Enterprises"
TXN_00012984,MSME_GJ_0066,2026-04-19 14:30:00,DEBIT,GST_PAYMENT,264949.33,-1061102.95,-1326052.28,GST,GST_0000788,GST Payment Challan 2026-03 GSTR-3B
TXN_00012985,MSME_GJ_0066,2026-04-22 12:07:00,DEBIT,SALARY,417882.99,-1326052.28,-1743935.27,EXPENSE,EXP_0009009,NEFT-Monthly employee payroll
TXN_00012986,MSME_GJ_0066,2026-04-23 12:18:00,CREDIT,CUSTOMER_PAYMENT,345554.18,-1743935.27,-1398381.09,INVOICE,INV_0003168,"Payment received from Sibal, Ghose and Hora Distributors"
TXN_00012987,MSME_GJ_0066,2026-04-24 17:27:00,DEBIT,MARKETING,6787.46,-1398381.09,-1405168.55,EXPENSE,EXP_0009018,UPI-Marketing operational expenditure
TXN_00012988,MSME_GJ_0066,2026-04-26 11:25:00,DEBIT,RENT,139294.33,-1405168.55,-1544462.88,EXPENSE,EXP_0009010,NetBanking-Commercial office/warehouse rent
TXN_00012989,MSME_GJ_0066,2026-04-26 15:54:00,DEBIT,SOFTWARE,86375.75,-1544462.88,-1630838.63,EXPENSE,EXP_0009017,UPI-Software operational expenditure
TXN_00012990,MSME_GJ_0066,2026-05-01 09:30:00,DEBIT,UTILITIES,278588.66,-1630838.63,-1909427.29,EXPENSE,EXP_0009011,UPI-Electricity and water utility charges
TXN_00012991,MSME_GJ_0066,2026-05-02 12:18:00,DEBIT,RAW_MATERIALS,188696.73,-1909427.29,-2098124.02,EXPENSE,EXP_0009012,RTGS-Operational material procurement
TXN_00012992,MSME_GJ_0066,2026-05-02 17:14:00,DEBIT,MARKETING,206872.55,-2098124.02,-2304996.57,EXPENSE,EXP_0009019,IMPS-Marketing operational expenditure
TXN_00012993,MSME_GJ_0066,2026-05-05 06:00:00,DEBIT,LOAN_EMI,293593.82,-2304996.57,-2598590.39,LOAN,LOAN_00051,Auto-Debit EMI to Kotak Mahindra Bank
TXN_00012994,MSME_GJ_0066,2026-05-05 17:59:00,DEBIT,TRANSPORTATION,4840.76,-2598590.39,-2603431.15,EXPENSE,EXP_0009020,IMPS-Transportation operational expenditure
TXN_00012995,MSME_GJ_0066,2026-05-07 12:07:00,DEBIT,RAW_MATERIALS,430939.79,-2603431.15,-3034370.94,EXPENSE,EXP_0009014,Cheque-Operational material procurement
TXN_00012996,MSME_GJ_0066,2026-05-07 13:46:00,DEBIT,RAW_MATERIALS,224792.56,-3034370.94,-3259163.5,EXPENSE,EXP_0009013,Cheque-Operational material procurement
TXN_00012997,MSME_GJ_0066,2026-05-15 11:05:00,DEBIT,RAW_MATERIALS,316356.99,-3259163.5,-3575520.49,EXPENSE,EXP_0009015,RTGS-Operational material procurement
TXN_00012998,MSME_GJ_0066,2026-05-16 10:21:00,DEBIT,TRANSPORTATION,20143.58,-3575520.49,-3595664.07,EXPENSE,EXP_0009016,IMPS-Transportation operational expenditure
TXN_00012999,MSME_GJ_0066,2026-05-16 14:30:00,DEBIT,GST_PAYMENT,232396.21,-3595664.07,-3828060.28,GST,GST_0000789,GST Payment Challan 2026-04 GSTR-3B
TXN_00013000,MSME_GJ_0066,2026-05-20 12:59:00,CREDIT,CUSTOMER_PAYMENT,1482839.53,-3828060.28,-2345220.75,INVOICE,INV_0003167,Payment received from Barman-Mand Distributors
TXN_00013001,MSME_GJ_0066,2026-05-22 14:38:00,DEBIT,SALARY,540000.0,-2345220.75,-2885220.75,EXPENSE,EXP_0009021,NEFT-Monthly employee payroll
TXN_00013002,MSME_GJ_0066,2026-05-24 12:26:00,DEBIT,PROFESSIONAL_FEES,111378.4,-2885220.75,-2996599.15,EXPENSE,EXP_0009027,IMPS-Professional Fees operational expenditure
TXN_00013003,MSME_GJ_0066,2026-05-26 09:27:00,DEBIT,RAW_MATERIALS,168350.85,-2996599.15,-3164950.0,EXPENSE,EXP_0009026,NEFT-Operational material procurement
TXN_00013004,MSME_GJ_0066,2026-05-26 09:38:00,DEBIT,RENT,180000.0,-3164950.0,-3344950.0,EXPENSE,EXP_0009022,NetBanking-Commercial office/warehouse rent
TXN_00013005,MSME_GJ_0066,2026-05-26 17:46:00,DEBIT,RAW_MATERIALS,9025.13,-3344950.0,-3353975.13,EXPENSE,EXP_0009024,RTGS-Operational material procurement
TXN_00013006,MSME_GJ_0066,2026-05-28 16:29:00,DEBIT,SOFTWARE,166775.29,-3353975.13,-3520750.42,EXPENSE,EXP_0009029,UPI-Software operational expenditure
TXN_00013007,MSME_GJ_0066,2026-05-31 10:22:00,DEBIT,UTILITIES,360000.0,-3520750.42,-3880750.42,EXPENSE,EXP_0009023,UPI-Electricity and water utility charges
TXN_00013008,MSME_GJ_0066,2026-06-05 06:00:00,DEBIT,LOAN_EMI,293593.82,-3880750.42,-4174344.24,LOAN,LOAN_00051,Auto-Debit EMI to Kotak Mahindra Bank
TXN_00013009,MSME_GJ_0066,2026-06-09 09:57:00,DEBIT,MARKETING,141846.31,-4174344.24,-4316190.55,EXPENSE,EXP_0009028,UPI-Marketing operational expenditure
TXN_00013010,MSME_GJ_0066,2026-06-09 10:42:00,CREDIT,CUSTOMER_PAYMENT,3049373.64,-4316190.55,-1266816.91,INVOICE,INV_0003170,"Payment received from Arora, Aggarwal and Nori Distributors"
TXN_00013011,MSME_GJ_0066,2026-06-16 10:27:00,DEBIT,RAW_MATERIALS,1322624.02,-1266816.91,-2589440.93,EXPENSE,EXP_0009025,NEFT-Operational material procurement
TXN_00013012,MSME_GJ_0066,2026-06-17 14:30:00,DEBIT,GST_PAYMENT,228267.98,-2589440.93,-2817708.91,GST,GST_0000790,GST Payment Challan 2026-05 GSTR-3B
TXN_00013013,MSME_GJ_0066,2026-06-22 16:14:00,DEBIT,SALARY,540000.0,-2817708.91,-3357708.91,EXPENSE,EXP_0009030,NEFT-Monthly employee payroll
TXN_00013014,MSME_GJ_0066,2026-06-26 13:16:00,DEBIT,SOFTWARE,200951.81,-3357708.91,-3558660.72,EXPENSE,EXP_0009038,IMPS-Software operational expenditure
TXN_00013015,MSME_GJ_0066,2026-06-26 13:35:00,DEBIT,RENT,180000.0,-3558660.72,-3738660.72,EXPENSE,EXP_0009031,NetBanking-Commercial office/warehouse rent
TXN_00013016,MSME_GJ_0066,2026-06-26 16:01:00,DEBIT,RAW_MATERIALS,265037.08,-3738660.72,-4003697.8,EXPENSE,EXP_0009035,RTGS-Operational material procurement
TXN_00013017,MSME_GJ_0066,2026-06-29 11:06:00,DEBIT,RAW_MATERIALS,1022487.33,-4003697.8,-5026185.13,EXPENSE,EXP_0009033,RTGS-Operational material procurement
TXN_00013018,MSME_GJ_0066,2026-07-01 11:42:00,DEBIT,UTILITIES,360000.0,-5026185.13,-5386185.13,EXPENSE,EXP_0009032,UPI-Electricity and water utility charges
TXN_00013019,MSME_GJ_0066,2026-07-04 13:25:00,DEBIT,RAW_MATERIALS,74500.61,-5386185.13,-5460685.74,EXPENSE,EXP_0009034,RTGS-Operational material procurement
TXN_00013020,MSME_GJ_0066,2026-07-04 17:16:00,DEBIT,MISCELLANEOUS,95401.04,-5460685.74,-5556086.78,EXPENSE,EXP_0009040,NetBanking-Miscellaneous operational expenditure
TXN_00013021,MSME_GJ_0066,2026-07-05 06:00:00,DEBIT,LOAN_EMI,293593.82,-5556086.78,-5849680.6,LOAN,LOAN_00051,Auto-Debit EMI to Kotak Mahindra Bank
TXN_00013022,MSME_GJ_0066,2026-07-06 09:48:00,DEBIT,MISCELLANEOUS,48894.09,-5849680.6,-5898574.69,EXPENSE,EXP_0009039,UPI-Miscellaneous operational expenditure
TXN_00013023,MSME_GJ_0066,2026-07-15 17:22:00,DEBIT,TRANSPORTATION,74753.06,-5898574.69,-5973327.75,EXPENSE,EXP_0009041,NetBanking-Transportation operational expenditure
TXN_00013024,MSME_GJ_0066,2026-07-17 13:22:00,DEBIT,RAW_MATERIALS,26235.87,-5973327.75,-5999563.62,EXPENSE,EXP_0009036,Cheque-Operational material procurement
TXN_00013025,MSME_GJ_0066,2026-07-17 13:40:00,DEBIT,RAW_MATERIALS,111739.12,-5999563.62,-6111302.74,EXPENSE,EXP_0009037,Cheque-Operational material procurement
TXN_00013026,MSME_GJ_0066,2026-07-18 14:30:00,DEBIT,GST_PAYMENT,204741.26,-6111302.74,-6316044.0,GST,GST_0000791,GST Payment Challan 2026-06 GSTR-3B
TXN_00013027,MSME_GJ_0066,2026-07-22 16:30:00,DEBIT,SALARY,540000.0,-6316044.0,-6856044.0,EXPENSE,EXP_0009042,NEFT-Monthly employee payroll
TXN_00013028,MSME_GJ_0066,2026-07-26 17:10:00,DEBIT,RENT,180000.0,-6856044.0,-7036044.0,EXPENSE,EXP_0009043,NetBanking-Commercial office/warehouse rent
TXN_00013029,MSME_GJ_0066,2026-07-30 14:56:00,DEBIT,RAW_MATERIALS,189902.48,-7036044.0,-7225946.48,EXPENSE,EXP_0009045,NEFT-Operational material procurement
TXN_00013030,MSME_GJ_0066,2026-07-31 15:12:00,DEBIT,UTILITIES,360000.0,-7225946.48,-7585946.48,EXPENSE,EXP_0009044,UPI-Electricity and water utility charges
TXN_00013031,MSME_GJ_0066,2026-08-01 09:25:00,DEBIT,MARKETING,26268.98,-7585946.48,-7612215.46,EXPENSE,EXP_0009051,NetBanking-Marketing operational expenditure
TXN_00013032,MSME_GJ_0066,2026-08-02 14:25:00,DEBIT,RAW_MATERIALS,120086.02,-7612215.46,-7732301.48,EXPENSE,EXP_0009050,Cheque-Operational material procurement
TXN_00013033,MSME_GJ_0066,2026-08-04 15:08:00,DEBIT,RAW_MATERIALS,10488.77,-7732301.48,-7742790.25,EXPENSE,EXP_0009047,NEFT-Operational material procurement
TXN_00013034,MSME_GJ_0066,2026-08-05 06:00:00,DEBIT,LOAN_EMI,293593.82,-7742790.25,-8036384.07,LOAN,LOAN_00051,Auto-Debit EMI to Kotak Mahindra Bank
TXN_00013035,MSME_GJ_0066,2026-08-09 12:05:00,DEBIT,RAW_MATERIALS,659883.23,-8036384.07,-8696267.3,EXPENSE,EXP_0009046,Cheque-Operational material procurement
TXN_00013036,MSME_GJ_0066,2026-08-10 14:36:00,DEBIT,SOFTWARE,264098.92,-8696267.3,-8960366.22,EXPENSE,EXP_0009052,UPI-Software operational expenditure
TXN_00013037,MSME_GJ_0066,2026-08-12 16:15:00,DEBIT,RAW_MATERIALS,363589.89,-8960366.22,-9323956.11,EXPENSE,EXP_0009049,Cheque-Operational material procurement
TXN_00013038,MSME_GJ_0066,2026-08-13 13:01:00,DEBIT,RAW_MATERIALS,156049.61,-9323956.11,-9480005.72,EXPENSE,EXP_0009048,NEFT-Operational material procurement
TXN_00013039,MSME_GJ_0066,2026-08-16 16:10:00,DEBIT,MISCELLANEOUS,129632.11,-9480005.72,-9609637.83,EXPENSE,EXP_0009053,NetBanking-Miscellaneous operational expenditure
TXN_00013040,MSME_GJ_0067,2025-08-21 13:36:00,DEBIT,SALARY,150631.26,327972.27,177341.01,EXPENSE,EXP_0009054,NEFT-Monthly employee payroll
TXN_00013041,MSME_GJ_0067,2025-08-24 13:34:00,DEBIT,INVENTORY,83.46,177341.01,177257.55,EXPENSE,EXP_0009062,Cheque-Operational material procurement
TXN_00013042,MSME_GJ_0067,2025-08-25 11:21:00,DEBIT,RENT,49297.5,177257.55,127960.05,EXPENSE,EXP_0009055,NetBanking-Commercial office/warehouse rent
TXN_00013043,MSME_GJ_0067,2025-08-26 17:01:00,DEBIT,INVENTORY,1341.74,127960.05,126618.31,EXPENSE,EXP_0009058,NEFT-Operational material procurement
TXN_00013044,MSME_GJ_0067,2025-08-28 12:06:00,DEBIT,TRANSPORTATION,5657.97,126618.31,120960.34,EXPENSE,EXP_0009063,IMPS-Transportation operational expenditure
TXN_00013045,MSME_GJ_0067,2025-08-28 12:11:00,DEBIT,PROFESSIONAL_FEES,33972.5,120960.34,86987.84,EXPENSE,EXP_0009064,NetBanking-Professional Fees operational expenditure
TXN_00013046,MSME_GJ_0067,2025-08-29 15:54:00,DEBIT,INVENTORY,5035.03,86987.84,81952.81,EXPENSE,EXP_0009059,RTGS-Operational material procurement
TXN_00013047,MSME_GJ_0067,2025-08-30 10:20:00,DEBIT,UTILITIES,19171.25,81952.81,62781.56,EXPENSE,EXP_0009056,UPI-Electricity and water utility charges
TXN_00013048,MSME_GJ_0067,2025-09-02 17:56:00,DEBIT,INVENTORY,6734.39,62781.56,56047.17,EXPENSE,EXP_0009057,Cheque-Operational material procurement
TXN_00013049,MSME_GJ_0067,2025-09-13 17:52:00,DEBIT,INVENTORY,498.48,56047.17,55548.69,EXPENSE,EXP_0009061,NEFT-Operational material procurement
TXN_00013050,MSME_GJ_0067,2025-09-16 10:26:00,DEBIT,PROFESSIONAL_FEES,1450.78,55548.69,54097.91,EXPENSE,EXP_0009065,NetBanking-Professional Fees operational expenditure
TXN_00013051,MSME_GJ_0067,2025-09-16 11:12:00,DEBIT,INVENTORY,0.65,54097.91,54097.26,EXPENSE,EXP_0009060,RTGS-Operational material procurement
TXN_00013052,MSME_GJ_0067,2025-09-17 14:52:00,CREDIT,CUSTOMER_PAYMENT,82862.1,54097.26,136959.36,INVOICE,INV_0003185,Payment received from Narasimhan Inc Distributors
TXN_00013053,MSME_GJ_0067,2025-09-18 14:30:00,DEBIT,GST_PAYMENT,18857.33,136959.36,118102.03,GST,GST_0000793,GST Payment Challan 2025-08 GSTR-3B
TXN_00013054,MSME_GJ_0067,2025-09-20 09:32:00,DEBIT,SALARY,139433.0,118102.03,-21330.97,EXPENSE,EXP_0009066,NEFT-Monthly employee payroll
TXN_00013055,MSME_GJ_0067,2025-09-21 17:05:00,DEBIT,INVENTORY,1709.95,-21330.97,-23040.92,EXPENSE,EXP_0009070,Cheque-Operational material procurement
TXN_00013056,MSME_GJ_0067,2025-09-24 11:28:00,DEBIT,RENT,45632.62,-23040.92,-68673.54,EXPENSE,EXP_0009067,NetBanking-Commercial office/warehouse rent
TXN_00013057,MSME_GJ_0067,2025-09-24 17:57:00,CREDIT,CUSTOMER_PAYMENT,18919.95,-68673.54,-49753.59,INVOICE,INV_0003183,Payment received from Raghavan Ltd Distributors
TXN_00013058,MSME_GJ_0067,2025-09-26 17:39:00,DEBIT,MAINTENANCE,10644.59,-49753.59,-60398.18,EXPENSE,EXP_0009076,IMPS-Maintenance operational expenditure
TXN_00013059,MSME_GJ_0067,2025-09-29 14:45:00,DEBIT,UTILITIES,17746.02,-60398.18,-78144.2,EXPENSE,EXP_0009068,UPI-Electricity and water utility charges
TXN_00013060,MSME_GJ_0067,2025-10-02 09:25:00,DEBIT,TRANSPORTATION,7792.74,-78144.2,-85936.94,EXPENSE,EXP_0009073,NetBanking-Transportation operational expenditure
TXN_00013061,MSME_GJ_0067,2025-10-02 12:23:00,DEBIT,INVENTORY,7938.73,-85936.94,-93875.67,EXPENSE,EXP_0009071,NEFT-Operational material procurement
TXN_00013062,MSME_GJ_0067,2025-10-07 17:32:00,CREDIT,CUSTOMER_PAYMENT,212486.37,-93875.67,118610.7,INVOICE,INV_0003184,Payment received from Dhar-Vaidya Enterprises
TXN_00013063,MSME_GJ_0067,2025-10-10 16:31:00,DEBIT,PROFESSIONAL_FEES,18609.2,118610.7,100001.5,EXPENSE,EXP_0009075,UPI-Professional Fees operational expenditure
TXN_00013064,MSME_GJ_0067,2025-10-12 15:49:00,DEBIT,INVENTORY,2654.91,100001.5,97346.59,EXPENSE,EXP_0009069,NEFT-Operational material procurement
TXN_00013065,MSME_GJ_0067,2025-10-15 10:38:00,DEBIT,INVENTORY,372.14,97346.59,96974.45,EXPENSE,EXP_0009072,NEFT-Operational material procurement
TXN_00013066,MSME_GJ_0067,2025-10-15 12:02:00,DEBIT,MISCELLANEOUS,980.65,96974.45,95993.8,EXPENSE,EXP_0009074,NetBanking-Miscellaneous operational expenditure
TXN_00013067,MSME_GJ_0067,2025-10-17 16:56:00,CREDIT,CUSTOMER_PAYMENT,99246.82,95993.8,195240.62,INVOICE,INV_0003187,Payment received from Soni Inc Trading
TXN_00013068,MSME_GJ_0067,2025-10-18 14:30:00,DEBIT,GST_PAYMENT,19991.88,195240.62,175248.74,GST,GST_0000794,GST Payment Challan 2025-09 GSTR-3B
TXN_00013069,MSME_GJ_0067,2025-10-21 09:46:00,DEBIT,SALARY,149025.77,175248.74,26222.97,EXPENSE,EXP_0009077,NEFT-Monthly employee payroll
TXN_00013070,MSME_GJ_0067,2025-10-23 12:35:00,CREDIT,CUSTOMER_PAYMENT,71459.44,26222.97,97682.41,INVOICE,INV_0003188,"Payment received from Dugal, Sachar and Misra Enterprises"
TXN_00013071,MSME_GJ_0067,2025-10-24 15:16:00,DEBIT,SOFTWARE,2711.3,97682.41,94971.11,EXPENSE,EXP_0009084,NetBanking-Software operational expenditure
TXN_00013072,MSME_GJ_0067,2025-10-24 16:00:00,DEBIT,INVENTORY,3209.42,94971.11,91761.69,EXPENSE,EXP_0009081,RTGS-Operational material procurement
TXN_00013073,MSME_GJ_0067,2025-10-25 14:28:00,DEBIT,RENT,48772.07,91761.69,42989.62,EXPENSE,EXP_0009078,NetBanking-Commercial office/warehouse rent
TXN_00013074,MSME_GJ_0067,2025-10-30 09:07:00,DEBIT,UTILITIES,18966.92,42989.62,24022.7,EXPENSE,EXP_0009079,UPI-Electricity and water utility charges
TXN_00013075,MSME_GJ_0067,2025-11-07 17:32:00,DEBIT,INVENTORY,3290.4,24022.7,20732.3,EXPENSE,EXP_0009082,Cheque-Operational material procurement
TXN_00013076,MSME_GJ_0067,2025-11-10 10:31:00,DEBIT,TRANSPORTATION,21361.93,20732.3,-629.63,EXPENSE,EXP_0009083,IMPS-Transportation operational expenditure
TXN_00013077,MSME_GJ_0067,2025-11-13 10:48:00,DEBIT,TRANSPORTATION,16570.16,-629.63,-17199.79,EXPENSE,EXP_0009085,UPI-Transportation operational expenditure
TXN_00013078,MSME_GJ_0067,2025-11-13 11:42:00,DEBIT,INVENTORY,7047.98,-17199.79,-24247.77,EXPENSE,EXP_0009080,Cheque-Operational material procurement
TXN_00013079,MSME_GJ_0067,2025-11-18 13:33:00,CREDIT,CUSTOMER_PAYMENT,127611.59,-24247.77,103363.82,INVOICE,INV_0003192,"Payment received from Bhatti, Sha and Dutta Enterprises"
TXN_00013080,MSME_GJ_0067,2025-11-19 14:30:00,DEBIT,GST_PAYMENT,29784.94,103363.82,73578.88,GST,GST_0000795,GST Payment Challan 2025-10 GSTR-3B
TXN_00013081,MSME_GJ_0067,2025-11-20 11:03:00,DEBIT,SALARY,145464.1,73578.88,-71885.22,EXPENSE,EXP_0009086,NEFT-Monthly employee payroll
TXN_00013082,MSME_GJ_0067,2025-11-23 12:22:00,DEBIT,MISCELLANEOUS,19612.97,-71885.22,-91498.19,EXPENSE,EXP_0009096,NetBanking-Miscellaneous operational expenditure
TXN_00013083,MSME_GJ_0067,2025-11-24 15:32:00,CREDIT,CUSTOMER_PAYMENT,304.9,-91498.19,-91193.29,INVOICE,INV_0003189,Payment received from Sehgal Inc Enterprises
